DefaultSC.UTCGregorian     DefaultSC.Earth.SMA       DefaultSC.Earth.ECC       DefaultSC.EarthMJ2000Eq.INC   DefaultSC.EarthMJ2000Eq.RAAN   DefaultSC.EarthMJ2000Eq.AOP   DefaultSC.Earth.TA        DefaultSC.Earth.MA        
16 Dec 2025 10:04:05.990   6793.847572978778         0.001943327653465437      34.9067009221796              25.43572366392433              182.8008910447907             249.7220390814035         249.9310317288403         
16 Dec 2025 10:04:15.990   6793.807418488495         0.001946788987155557      34.90645692091363             25.43434225300248              182.9504609868561             250.2187262707076         250.4287515531416         
16 Dec 2025 10:04:25.990   6793.768610583542         0.001950048473849279      34.90622105844901             25.43295143647354              183.0961092879488             250.7193675704157         250.9303952156531         
16 Dec 2025 10:04:35.990   6793.731168123752         0.001953110477932381      34.90599345375482             25.43155153310926              183.2376695325304             251.2241293281893         251.4361290591634         
16 Dec 2025 10:04:45.990   6793.695109326254         0.001955979587562662      34.90577422168636             25.4301428662718               183.3749785413591             251.7331746486953         251.9461161888501         
16 Dec 2025 10:04:55.990   6793.660451757556         0.00195866061411063       34.90556347292787             25.42872576375569              183.5078764522034             252.2466633129934         252.4605163916186         
16 Dec 2025 10:05:05.990   6793.627212325841         0.001961158591445003      34.90536131393706             25.42730055762725              183.6362068154019             252.7647516830751         252.9794860405887         
16 Dec 2025 10:05:15.990   6793.59540727351          0.001963478775048533      34.9051678468919              25.42586758406184              183.7598167039147             253.287592591914          253.5031779850935         
16 Dec 2025 10:05:25.990   6793.565052169947         0.001965626640954223      34.90498316963914             25.42442718317945              183.8785568382619             253.8153352186337         254.0317414257938         
16 Dec 2025 10:05:35.990   6793.536161904484         0.001967607884458154      34.90480737564512             25.42297969887781              183.9922817265512             254.3481249485833         254.5653217746985         
16 Dec 2025 10:05:45.990   6793.508750679692         0.001969428418622742      34.90464055394832             25.4215254786641               184.1008498190279             254.8861032188989         255.1040605006705         
16 Dec 2025 10:05:55.990   6793.482832004837         0.001971094372531923      34.90448278911448             25.42006487348461              184.2041236777359             255.4294073489494         255.6480949598172         
16 Dec 2025 10:06:05.990   6793.458418689611         0.001972612089275151      34.9043341611933              25.41859823755292              184.3019701611268             255.9781703558417         256.1975582109369         
16 Dec 2025 10:06:15.990   6793.435522838096         0.001973988123643985      34.90419474567764             25.41712592817606              184.3942606233759             256.5325207552152         256.7525788162557         
16 Dec 2025 10:06:25.990   6793.41415584299          0.001975229239519622      34.90406461346469             25.41564830557924              184.4808711283604             257.0925823473807         257.3132806275056         
16 Dec 2025 10:06:35.990   6793.394328380042         0.00197634240693694       34.90394383081934             25.41416573272946              184.5616826780895             257.6584739890054         257.8797825575502         
16 Dec 2025 10:06:45.990   6793.376050402782         0.001977334798762385      34.90383245933973             25.41267857515661              184.6365814553919             258.2303093505446         258.452198337752          
16 Dec 2025 10:06:55.990   6793.359331137464         0.001978213787040052      34.90373055592502             25.41118720077461              184.7054590801309             258.8081966601457         259.0306362618158         
16 Dec 2025 10:07:05.990   6793.344179078334         0.001978986938906638      34.90363817274539             25.40969197970036              184.7682128787056             259.3922384342667         259.6151989163429         
16 Dec 2025 10:07:15.990   6793.330601983042         0.001979662012091431      34.90355535721418             25.40819328407182              184.8247461665604             259.9825311952902         260.2059828983798         
16 Dec 2025 10:07:25.990   6793.318606868432         0.001980246949966474      34.90348215196242             25.40669148786489              184.8749685423926             260.5791651774391         260.8030785212684         
16 Dec 2025 10:07:35.990   6793.308200006506         0.001980749876138079      34.90341859481554             25.40518696670959              184.9187961938331             261.1822240212197         261.4065695090231         
16 Dec 2025 10:07:45.990   6793.299386920699         0.001981179088510822      34.90336471877229             25.40368009770427              184.9561522133825             261.7917844576132         262.0165326804511         
16 Dec 2025 10:07:55.990   6793.292172382435         0.001981543052885176      34.90332055198605             25.40217125923038              184.9869669234115             262.4079159831995         262.6330376242109         
16 Dec 2025 10:08:05.990   6793.286560407883         0.001981850395988888      34.90328611774851             25.40066083076554              185.0111782094946             263.0306805269541         263.2561463655381         
16 Dec 2025 10:08:15.990   6793.282554255102         0.001982109897958058      34.90326143447541             25.39914919269618              185.0287318601164             263.6601321106689         263.8859130265949         
16 Dec 2025 10:08:25.990   6793.280156421343         0.001982330484243818      34.90324651569486             25.39763672612944              185.039581911853              264.2963165039015         264.5223834813486         
16 Dec 2025 10:08:35.990   6793.279368640697         0.00198252121693355       34.90324137003783             25.39612381270501              185.0436909979157             264.9392708755613         265.1655950070852         
16 Dec 2025 10:08:45.990   6793.280191882049         0.001982691285429987      34.90324600123105             25.39461083440537              185.0410306983322             265.5890234438614         265.8155759342851         
16 Dec 2025 10:08:55.990   6793.282626347243         0.001982849996556443      34.90326040809225             25.39309817336713              185.0315818900191             266.2455931263749         266.4723452966079         
16 Dec 2025 10:09:05.990   6793.286671469613         0.001983006763995194      34.90328458452766             25.39158621169129              185.0153350941669             266.9089891927865         267.1359124835669         
16 Dec 2025 10:09:15.990   6793.29232591276          0.001983171097089844      34.9033185195321              25.39007533125334              184.992290819049              267.5792109222137         267.8062768977748         
16 Dec 2025 10:09:25.990   6793.299587569635         0.001983352588998408      34.90336219719114             25.38856591351339              184.9624598955651             268.2562472677989         268.4834276194584         
16 Dec 2025 10:09:35.990   6793.30845356193          0.001983560904202316      34.90341559668578             25.38705833932654              184.925863802907              268.9400765311764         269.1673430808478         
16 Dec 2025 10:09:45.990   6793.318920239807         0.001983805765331581      34.90347869229961             25.38555298875239              184.8825349815766             269.6306660495905         269.8579907532141         
16 Dec 2025 10:09:55.990   6793.330983181845         0.001984096939390617      34.90355145342806             25.38405024086603              184.8325171311663             270.3279718982495         270.5553268491448         
16 Dec 2025 10:10:05.990   6793.344637195384         0.001984444223316491      34.90363384459022             25.38255047356834              184.7758654895423             271.031938611276          271.2592960434143         
16 Dec 2025 10:10:15.990   6793.359876317142         0.001984857428918785      34.90372582544314             25.38105406339699              184.7126470905725             271.7424989241164         271.9698312153112         
16 Dec 2025 10:10:25.990   6793.376693814157         0.001985346367214947      34.90382735079811             25.37956138533786              184.6429409972662             272.459573540535          272.6868532155507         
16 Dec 2025 10:10:35.990   6793.395082185038         0.001985920832188015      34.90393837063971             25.37807281263686              184.5668385072114             273.1830709273127         273.4102706608909         
16 Dec 2025 10:10:45.990   6793.415033161591         0.001986590583970826      34.90405883014706             25.37658871661229              184.4844433268287             273.9128871401292         274.1399797599302         
16 Dec 2025 10:10:55.990   6793.436537710711         0.001987365331531682      34.90418866971739             25.3751094664681               184.3958717118301             274.6489056832374         274.8758641726988         
16 Dec 2025 10:11:05.990   6793.459586036616         0.001988254714875121      34.90432782499206             25.37363542910797              184.301252570413              275.3909974064061         275.6177949075159         
16 Dec 2025 10:11:15.990   6793.484167583457         0.00198926828680075       34.90447622688484             25.37216696895003              184.2007275262451             276.1390204420701         276.3656302580556         
16 Dec 2025 10:11:25.990   6793.510271038218         0.001990415494278653      34.90463380161265             25.37070444774269              184.0944509385157             276.8928201854118         277.1192157833412         
16 Dec 2025 10:11:35.990   6793.537884333979         0.00199170565949658       34.90480047072852             25.36924822438154              183.9825898763544             277.6522293200777         277.8783843333763         
16 Dec 2025 10:11:45.990   6793.566994653523         0.00199314796064791       34.90497615115694             25.36779865472749              183.8653240451276             278.417067892016          278.642956122895          
16 Dec 2025 10:11:55.990   6793.597588433308         0.001994751412488335      34.90516075523151             25.36635609142548              183.742845662219              279.1871434338279         279.4127388556243         
16 Dec 2025 10:12:05.990   6793.629651367746         0.00199652484680664       34.90535419073499             25.36492088372549              183.6153592811052             279.9622511408263         280.1875279002564         
16 Dec 2025 10:12:15.990   6793.663168413858         0.001998476892815451      34.90555636094138             25.36349337730449              183.4830815614375             280.7421741010841         280.9671065204087         
16 Dec 2025 10:12:25.990   6793.698123796281         0.002000615957574757      34.90576716466065             25.36207391408977              183.346240984417              281.5266835801916         281.7512461592913         
16 Dec 2025 10:12:35.990   6793.734501012656         0.002002950206528803      34.90598649628533             25.36066283208406              183.2050775125195             282.3155393616617         282.5397067800243         
16 Dec 2025 10:12:45.990   6793.7722828393           0.002005487544244933      34.90621424583972             25.35926046519238              183.0598421937286             283.1084901428258         283.3322372614446         
16 Dec 2025 10:12:55.990   6793.811451337382         0.002008235595416798      34.90645029903121             25.35786714305006              182.910796709502              283.9052739869968         284.1285758501762         
16 Dec 2025 10:13:05.990   6793.85198785932          0.002011201686284506      34.90669453730364             25.35648319085367              182.7582128686965             284.7056188296721         284.9284506667473         
16 Dec 2025 10:13:15.990   6793.893873055616         0.002014392826497558      34.90694683789305             25.35510892919297              182.602372047369              285.5092430388579         285.7315802658225         
16 Dec 2025 10:13:25.990   6793.937086882031         0.002017815691547002      34.90720707388555             25.35374467388539              182.4435645768955             286.3158560270771         286.5376742481209         
16 Dec 2025 10:13:35.990   6793.981608607146         0.002021476605850293      34.90747511427745             25.35239073581243              182.2820890824298             287.1251589130344         287.3464339219915         
16 Dec 2025 10:13:45.990   6794.027416820297         0.002025381526584096      34.90775082403719             25.3510474207584               182.1182517746772             287.9368452299641         288.1575530116714         
16 Dec 2025 10:13:55.990   6794.074489439903         0.002029536028320884      34.90803406416988             25.34971502925094              181.952365697788              288.7506016778628         288.9707184094256         
16 Dec 2025 10:14:05.990   6794.122803722107         0.002033945288611955      34.90832469178352             25.34839385640482              181.7847499382388             289.566108914723          289.7856109666936         
16 Dec 2025 10:14:15.990   6794.172336269805         0.002038614074532348      34.90862256015739             25.34708419176735              181.6157287979122             290.3830423835764         290.6019063210418         
16 Dec 2025 10:14:25.990   6794.223063042113         0.002043546730300379      34.90892751881258             25.34578631916691              181.445630936216              291.20107317049           291.4192757540696         
16 Dec 2025 10:14:35.990   6794.274959364127         0.002048747166017848      34.9092394135844              25.34450051656377              181.2747884866378             292.0198688881281         292.2373870748826         
16 Dec 2025 10:14:45.990   6794.327999937061         0.002054218847606807      34.90955808669678             25.34322705590384              181.1035361528421             292.8390945797711         293.0559055240221         
16 Dec 2025 10:14:55.990   6794.382158848913         0.002059964787969234      34.90988337683875             25.3419662029747               180.9322102889842             293.6584136391104         293.8744946931702         
16 Dec 2025 10:15:05.990   6794.437409585241         0.002065987539455817      34.91021511924261             25.34071821726526              180.7611479720496             294.477488738025          294.6928174528397         
16 Dec 2025 10:15:15.990   6794.493725040508         0.002072289187638368      34.91055314576423             25.33948335182788              180.5906860698596             295.2959827586794         295.5105368843828         
16 Dec 2025 10:15:25.990   6794.551077529732         0.002078871346433708      34.91089728496488             25.33826185314366              180.4211603118773             296.1135597228297         296.3273172092113         
16 Dec 2025 10:15:35.990   6794.609438800492         0.002085735154592225      34.91124736219528             25.33705396099071              180.2529043682789             296.9298857128512         297.1428247097364         
16 Dec 2025 10:15:45.990   6794.668780045316         0.002092881273559537      34.91160319968095             25.33585990831584              180.086248943244              297.7446297785656         297.9567286361112         
16 Dec 2025 10:15:55.990   6794.729071914474         0.00210030988670467       34.91196461660986             25.33467992110912              179.9215208874973             298.5574648247731         298.7687020936755         
16 Dec 2025 10:16:05.990   6794.790284529086         0.002108020699917619      34.91233142922125             25.33351421828216              179.7590423363933             299.3680684733137         299.5784229049341         
16 Dec 2025 10:16:15.990   6794.852387494541         0.002116012943545148      34.91270345089642             25.33236301154952              179.5991298781396             300.1761238948813         300.3855744412871         
16 Dec 2025 10:16:25.990   6794.91534991437          0.002124285375641564      34.91308049225098             25.33122650531389              179.4420937566431             300.9813206063216         301.1898464202446         
16 Dec 2025 10:16:35.990   6794.979140404415         0.002132836286498653      34.91346236122894             25.33010489655457              179.2882371136679             301.7833552285403         301.9909356632546         
16 Dec 2025 10:16:45.990   6795.043727107335         0.002141663504410962      34.91384886319795             25.32899837471949              179.1378552742945             302.5819322011482         302.7885468102653         
16 Dec 2025 10:16:55.990   6795.109077707526         0.002150764402620811      34.91423980104631             25.32790712162111              178.9912350784725             303.3767644509879         303.582392988174          
16 Dec 2025 10:17:05.990   6795.175159446319         0.002160135907400046      34.9146349752815              25.3268313113359               178.8486542625049             304.1675740107398         304.3721964293534         
16 Dec 2025 10:17:15.990   6795.241939137465         0.002169774507190265      34.91503418412977             25.32577111010792              178.7103808925717             304.9540925854785         305.157689038132          
16 Dec 2025 10:17:25.990   6795.309383183077         0.002179676262745547      34.91543722363735             25.32472667625593              178.5766728516289             305.7360620658587         305.9386129039034         
16 Dec 2025 10:17:35.990   6795.377457589763         0.002189836818197614      34.91584388777293             25.3236981600845               178.4477773819125             306.5132349856855         306.7147207586226         
16 Dec 2025 10:17:45.990   6795.446127985172         0.0022002514129784        34.91625396853139             25.3226857037993               178.3239306832659             307.2853749236663         307.4857763784844         
16 Dec 2025 10:17:55.990   6795.515359634761         0.002210914894516917      34.91666725603859             25.3216894414264               178.2053575682237             308.052256848397          308.2515549288393         
16 Dec 2025 10:18:05.990   6795.585117459027         0.002221821731631229      34.91708353865774             25.32070949873518              178.0922711725927             308.8136674078536         309.0118432536124         
16 Dec 2025 10:18:15.990   6795.655366050792         0.002232966028543603      34.91750260309625             25.31974599316614              177.984872722899              309.5694051620134         309.7664401078587         
16 Dec 2025 10:18:25.990   6795.72606969296          0.002244341539434112      34.91792423451418             25.31879903376245              177.8833513577324             310.3192807615743         310.5151563364151         
16 Dec 2025 10:18:35.990   6795.797192376503         0.002255941683456799      34.91834821663343             25.31786872110588              177.7878840025386             311.0631170732253         311.2578149991054         
16 Dec 2025 10:18:45.990   6795.868697818675         0.002267759560137312      34.91877433184791             25.31695514725704              177.6986352960053             311.8007492533196         311.9942514443507         
16 Dec 2025 10:18:55.990   6795.940549481521         0.002279787965084047      34.91920236133456             25.3160583957                  177.6157575659376             312.5320247720583         312.724313333292          
16 Dec 2025 10:19:05.990   6796.012710590728         0.002292019405936191      34.91963208516547             25.31517854129092              177.539390851541              313.2568033912596         313.4478606174987         
16 Dec 2025 10:19:15.990   6796.085144154536         0.002304446118477466      34.92006328242039             25.31431565021177              177.469662971163              313.9749570966666         314.1647654712204         
16 Dec 2025 10:19:25.990   6796.157812982994         0.002317060082852925      34.92049573130016             25.31346977992808              177.4066896311539             314.6863699891399         314.8749121825234         
16 Dec 2025 10:19:35.990   6796.23067970744          0.002329853039824005      34.92092920924078             25.31264097915122              177.3505745734899             315.3909381370748         315.5781970056548         
16 Dec 2025 10:19:45.990   6796.303706800153         0.002342816507003783      34.92136349302817             25.31182928780533              177.3014097592423             316.0885693929759         316.2745279775657         
16 Dec 2025 10:19:55.990   6796.376856594204         0.00235594179501573       34.92179835891326             25.31103473699889              177.2592755847654             316.7791831773101         316.9638247017158         
16 Dec 2025 10:20:05.990   6796.450091303612         0.002369220023532577      34.92223358272787             25.31025734900037              177.2242411267938             317.4627102334446         317.6460181029633         
16 Dec 2025 10:20:15.990   6796.523373043496         0.002382642137138183      34.92266894000064             25.30949713721927              177.1963644147432             318.1390923553791         318.3210501552534         
16 Dec 2025 10:20:25.990   6796.596663850484         0.002396198920976648      34.92310420607362             25.30875410619131              177.1756927257771             318.8082820927097         318.9888735865404         
16 Dec 2025 10:20:35.990   6796.669925703314         0.002409881016155685      34.92353915621903             25.30802825156838              177.1622629000782             319.4702424353853         319.6494515635035         
16 Dec 2025 10:20:45.990   6796.743120543486         0.002423678934860315      34.9239735657562              25.3073195601132               177.1561016735492             320.1249464810318         320.3027573588339         
16 Dec 2025 10:20:55.990   6796.816210296088         0.00243758307515486       34.92440721016882             25.30662800969877              177.1572260248742             320.7723770879098         320.948774004158          
16 Dec 2025 10:21:05.990   6796.889156890817         0.002451583735452298      34.92483986522235             25.30595356931223              177.1656435338215             321.412526516631          321.58749393172           
16 Dec 2025 10:21:15.990   6796.961922282939         0.002465671128615369      34.9252713070811              25.30529619906378              177.1813527493174             322.0453960621011         322.218918606296          
16 Dec 2025 10:21:25.990   6797.034468474436         0.002479835395683516      34.92570131242575             25.30465585020029              177.2043435636702             322.6709956793053         322.8430581509519         
16 Dec 2025 10:21:35.990   6797.106757535214         0.002494066619209291      34.9261296585705              25.30403246512346              177.2345975911781             323.2893436047101         323.45993096842           
16 Dec 2025 10:21:45.990   6797.178751624369         0.002508354836190573      34.92655612358014             25.30342597741278              177.2720885489052             323.9004659754937         324.0695633603076         
16 Dec 2025 10:21:55.990   6797.250413011458         0.002522690050589168      34.92698048638692             25.30283631185347              177.3167826377738             324.5043964484564         324.6719891459879         
16 Dec 2025 10:22:05.990   6797.321704097907         0.002537062245440445      34.92740252690719             25.30226338446872              177.3686389216731             325.101175820911          325.2672492834726         
16 Dec 2025 10:22:15.990   6797.39258743832          0.00255146139453495       34.92782202615761             25.30170710255697              177.4276097037017             325.6908516544366         325.8553914931526         
16 Dec 2025 10:22:25.990   6797.463025761834         0.002565877473684069      34.92823876637097             25.30116736473391              177.4936408975602             326.2734779034807         326.436469886388          
16 Dec 2025 10:22:35.990   6797.53298199344          0.002580300471564472      34.9286525311115              25.3006440609791               177.5666723928118             326.849114550088          327.0105446002283         
16 Dec 2025 10:22:45.990   6797.602419275318         0.00259472040015027       34.92906310538982             25.30013707268729              177.6466384129116             327.4178272458574         327.5776814393637         
16 Dec 2025 10:22:55.990   6797.671300988056         0.002609127304729856      34.92947027577689             25.29964627272438              177.7334678650935             327.9796869620421         328.1379515262211         
16 Dec 2025 10:23:05.990   6797.73959077192          0.002623511273527397      34.92987383051778             25.29917152548815              177.8270846808312             328.5347696490686         328.6914309604832         
16 Dec 2025 10:23:15.990   6797.80725254794          0.002637862446917743      34.93027355964442             25.2987126869735               177.9274081467313             329.0831559056206         329.2382004881745         
16 Dec 2025 10:23:25.990   6797.874250538925         0.002652171026255014      34.93066925508744             25.2982696048424               178.0343532248275             329.6249306583212         329.7783451813481         
16 Dec 2025 10:23:35.990   6797.940549290406         0.002666427282325553      34.93106071078742             25.29784211849834              178.1478308617875             330.1601828524979         330.3119541288593         
16 Dec 2025 10:23:45.990   6798.006113691429         0.002680621563429577      34.93144772280501             25.29743005916549              178.2677482867369             330.689005154329          330.8391201385215         
16 Dec 2025 10:23:55.990   6798.070908995204         0.002694744303102303      34.93183008943012             25.29703324997201              178.394009297424              331.2114936646441         331.3599394509205         
16 Dec 2025 10:24:05.990   6798.1349008396           0.00270878602749067       34.93220761129003             25.29665150603835              178.5265145344434             331.727747644663          331.87451146517           
16 Dec 2025 10:24:15.990   6798.198055267541         0.002722737362398255      34.93258009145644             25.29628463456941              178.6651617432165             332.237869253977          332.38293847691           
16 Dec 2025 10:24:25.990   6798.260338747084         0.002736589039994025      34.93294733555119             25.29593243495165              178.8098460242622             332.7419633002384         332.8853254280192         
16 Dec 2025 10:24:35.990   6798.321718191361         0.002750331905215361      34.93330915185087             25.29559469885402              178.9604600711489             333.2401370011567         333.3817796686346         
16 Dec 2025 10:24:45.990   6798.382160978317         0.002763956921869043      34.93366535139002             25.2952712103337               179.1168943965022             333.7324997584504         333.8724107311306         
16 Dec 2025 10:24:55.990   6798.441634970203         0.00277745517844291       34.93401574806298             25.29496174594566              179.2790375461395             334.2191629436558         334.3573301159566         
16 Dec 2025 10:25:05.990   6798.500108532762         0.002790817893631798      34.93436015872437             25.29466607485666              179.4467763016362             334.7002396955099         334.836651089053          
16 Dec 2025 10:25:15.990   6798.557550554292         0.002804036421613402      34.93469840328796             25.29438395896323              179.6199958711457             335.1758447290791         335.3104884910132         
16 Dec 2025 10:25:25.990   6798.613930464259         0.002817102257046637      34.93503030482402             25.29411515301382              179.7985800693655             335.6460941557199         335.7789585570826         
16 Dec 2025 10:25:35.990   6798.669218251704         0.002830007039835173      34.9353556896552              25.29385940473498              179.9824114864194             336.111105314168          336.2421787482869         
16 Dec 2025 10:25:45.990   6798.723384483324         0.002842742559654869      34.93567438745041             25.29361645496141              180.1713716460156             336.5709966122356         336.7002675931719         
16 Dec 2025 10:25:55.990   6798.776400321244         0.002855300760255147      34.93598623131733             25.29338603776987              180.3653411535604             337.0258873787653         337.1533445398022         
16 Dec 2025 10:26:05.990   6798.828237540382         0.002867673743539268      34.93629105789291             25.29316788061704              180.5641998341127             337.4758977254875         337.601529817665          
16 Dec 2025 10:26:15.990   6798.878868545613         0.002879853773453718      34.93658870743206             25.29296170448087              180.7678268606968             337.9211484186832         338.0449443093829         
16 Dec 2025 10:26:25.990   6798.928266388358         0.002891833279657425      34.93687902389457             25.2927672240059               180.9761008736489             338.3617607597643         338.4837094313457         
16 Dec 2025 10:26:35.990   6798.976404782932         0.002903604861017314      34.93716185502984             25.29258414765191              181.188900090871              338.7978564749377         338.9179470234285         
16 Dec 2025 10:26:45.990   6799.02325812246          0.002915161288916294      34.93743705245988             25.29241217784609              181.4061024096654             339.229557613294          339.3477792471364         
16 Dec 2025 10:26:55.990   6799.06880149437          0.002926495510390505      34.9377044717601              25.29225101113886              181.6275855004125             339.656986453052          339.7733284919074         
16 Dec 2025 10:27:05.990   6799.113010695467         0.00293760065109561       34.93796397253792             25.29210033836271              181.8532268925398             340.0802654155021         340.1947172891159         
16 Dec 2025 10:27:15.990   6799.155862246621         0.002948470018122699      34.93821541850953             25.29195984479448              182.0829040529815             340.499516986467          340.6120682335961         
16 Dec 2025 10:27:25.990   6799.197333406936         0.002959097102650255      34.9384586775741              25.29182921032075              182.316494457747              340.9148636446429         341.025503912047          
16 Dec 2025 10:27:35.990   6799.23740218749          0.002969475582452388      34.93869362188595             25.29170810960629              182.5538756567488             341.3264277966844         341.4351468381838         
16 Dec 2025 10:27:45.990   6799.276047364611         0.002979599324269087      34.9389201279245              25.29159621226548              182.794925332275              341.7343317186426         341.8411193942439         
16 Dec 2025 10:27:55.990   6799.313248492677         0.002989462386038338      34.93913807656154             25.29149318303661              183.039521351493              342.1386975033669         342.243543778458          
16 Dec 2025 10:28:05.990   6799.348985916394         0.002999059018994199      34.9393473531266              25.29139868195897              183.2875418132956             342.5396470135669         342.6425419581838         
16 Dec 2025 10:28:15.990   6799.383240782629         0.003008383669646943      34.93954784746953             25.29131236455253              183.5388650897635             342.937301840252          343.0382356284182         
16 Dec 2025 10:28:25.990   6799.415995051687         0.00301743098163348       34.93973945402081             25.29123388200041              183.7933698626319             343.3317832661696         343.4307461753098         
16 Dec 2025 10:28:35.990   6799.447231508046         0.003026195797451054      34.93992207184934             25.29116288133348              184.0509351550335             343.7232122339606         343.8201946443907         
16 Dec 2025 10:28:45.990   6799.476933770628         0.003034673160080963      34.94009560471768             25.29109900561777              184.3114403587587             344.1117093188011         344.2067017132946         
16 Dec 2025 10:28:55.990   6799.505086302491         0.00304285831449929       34.94025996113466             25.29104189414369              184.5747652573682             344.4973947051864         344.5903876686198         
16 Dec 2025 10:29:05.990   6799.53167441995          0.003050746709079643      34.94041505440563             25.29099118261778              184.8407900454266             344.8803881675948         344.9713723866723         
16 Dec 2025 10:29:15.990   6799.55668430124          0.003058333996897733      34.94056080267983             25.29094650335623              185.1093953440504             345.2608090548341         345.3497753178931         
16 Dec 2025 10:29:25.990   6799.580102994517         0.003065616036929172      34.94069712899518             25.2909074854805               185.38046221311               345.6387762777354         345.7257154746334         
16 Dec 2025 10:29:35.990   6799.601918425316         0.003072588895147529      34.94082396132045             25.29087375511473              185.6538721602783             346.0144082999964         346.0993114220803         
16 Dec 2025 10:29:45.990   6799.622119403502         0.003079248845535135      34.94094123259474             25.29084493558479              185.929507147125              346.3878231319798         346.4706812721393         
16 Dec 2025 10:29:55.990   6799.64069562954          0.003085592370989598      34.9410488807641              25.29082064761904              186.2072495925277             346.7591383271925         346.8399426799967         
16 Dec 2025 10:30:05.990   6799.657637700295         0.003091616164149808      34.94114684881548             25.29080050955042              186.4869823735777             347.1284709812711         347.2072128431905         
16 Dec 2025 10:30:15.990   6799.672937114139         0.003097317128122278      34.94123508480789             25.29078413752                 186.7685888242042             347.4959377332466         347.5726085029595         
16 Dec 2025 10:30:25.990   6799.686586275564         0.003102692377128893      34.94131354190078             25.29077114568186              187.0519527316613             347.8616547689459         347.9362459477315         
16 Dec 2025 10:30:35.990   6799.698578499114         0.003107739237060109      34.94138217837957             25.29076114640888              187.3369583311494             348.2257378262584         348.2982410184751         
16 Dec 2025 10:30:45.990   6799.708908012803         0.003112455245952673      34.9414409576784              25.29075375049969              187.6234902986295             348.5883022022096         348.6587091158601         
16 Dec 2025 10:30:55.990   6799.717569960872         0.003116838154376029      34.94148984839994             25.29074856738648              187.9114337421285             348.9494627615415         349.0177652089242         
16 Dec 2025 10:31:05.990   6799.724560405992         0.003120885925744187      34.94152882433252             25.29074520534354              188.2006741915753             349.3093339467653         349.3755238452121         
16 Dec 2025 10:31:15.990   6799.729876330822         0.00312459673654062       34.94155786446418             25.29074327169653              188.4910975874333             349.6680297894126         349.7320991621133         
16 Dec 2025 10:31:25.990   6799.73351563902          0.003127968976470827      34.94157695299399             25.29074237303215              188.782590268183              350.0256639224403         350.0876048993536         
16 Dec 2025 10:31:35.990   6799.73547715562          0.003131001248531698      34.9415860793405              25.29074211540831              189.0750389568833             350.3823495935542         350.4421544124041         
16 Dec 2025 10:31:45.990   6799.735760626821         0.003133692369006357      34.94158523814716             25.29074210456455              189.3683307468849             350.7381996793819         350.7958606867412         
16 Dec 2025 10:31:55.990   6799.734366719168         0.003136041367381602      34.94157442928505             25.29074194613265              189.6623530868747             351.0933267003136         351.1488363527717         
16 Dec 2025 10:32:05.990   6799.73129701815          0.003138047486188581      34.94155365785254             25.2907412458472               189.9569937653746             351.4478428358893         351.5011937013053         
16 Dec 2025 10:32:15.990   6799.726554026215         0.003139710180774515      34.9415229341722              25.29073960975617              190.2521408947957             351.8018599406303         351.8530446994711         
16 Dec 2025 10:32:25.990   6799.720141160161         0.003141029118992771      34.94148227378474             25.2907366444312               190.5476828952094             352.1554895601544         352.204501006915          
16 Dec 2025 10:32:35.990   6799.712062747971         0.003142004180824509      34.94143169743999             25.29073195717765              190.8435084779495             352.5088429474603         352.555673992169          
16 Dec 2025 10:32:45.990   6799.702324025064         0.003142635457928095      34.94137123108533             25.2907251562441               191.139506629121              352.8620310793055         352.9066747491094         
16 Dec 2025 10:32:55.990   6799.690931129961         0.003142923253114867      34.94130090585087             25.29071585103139              191.4355665932116             353.2151646724817         353.2576141133141         
16 Dec 2025 10:33:05.990   6799.677891099359         0.003142868079750509      34.94122075803197             25.29070365230083              191.7315778568618             353.568354199934          353.6086026782619         
16 Dec 2025 10:33:15.990   6799.663211862699         0.003142470661093675      34.9411308290689              25.29068817238177              192.0274301329204             353.9217099065927         353.9597508112432         
16 Dec 2025 10:33:25.990   6799.646902236089         0.003141731929551711      34.94103116552359             25.29066902537804              192.3230133449177             354.2753418247895         354.3111686688535         
16 Dec 2025 10:33:35.990   6799.628971915758         0.003140653025878223      34.94092181905372             25.29064582737353              192.6182176120641             354.6293597891496         354.6629662119625         
16 Dec 2025 10:33:45.990   6799.609431470895         0.003139235298290856      34.94080284638378             25.29061819663648              192.9129332348787             354.9838734508537         355.0152532200509         
16 Dec 2025 10:33:55.990   6799.588292336002         0.003137480301525525      34.94067430927367             25.29058575382258              193.2070506815803             355.3389922911395         355.3681393047856         
16 Dec 2025 10:34:05.990   6799.565566802677         0.003135389795816102      34.94053627448415             25.29054812217648              193.5004605753244             355.6948256339567         355.7217339227468         
16 Dec 2025 10:34:15.990   6799.541268010925         0.003132965745810944      34.94038881373995             25.2905049277321               193.7930536824614             356.0514826576039         356.0761463871351         
16 Dec 2025 10:34:25.990   6799.515409939855         0.003130210319405352      34.94023200368976             25.29045579951097              194.0847209018712             356.4090724052886         356.4314858784011         
16 Dec 2025 10:34:35.990   6799.488007398008         0.003127125886522314      34.94006592586391             25.29040036971908              194.3753532555336             356.7677037944548         356.787861453639          
16 Dec 2025 10:34:45.990   6799.45907601309          0.003123715017811919      34.93989066662922             25.29033827394176              194.6648418804553             357.1274856247521         357.1453820546215         
