DefaultSC.UTCGregorian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
16 Dec 2025 12:01:05.990   -6520.137490565055          -1638.775098246045          876.972434811951            1.011855855930988            -6.291093599976671           -4.284694444687664           
16 Dec 2025 12:01:15.990   -6509.601635566487          -1701.579754212927          834.0700879068386           1.095293225364994            -6.269703388811762           -4.295683171585221           
16 Dec 2025 12:01:25.990   -6498.23208240362           -1764.166486479086          791.0606090884086           1.178593691570589            -6.247509318229469           -4.306120588448327           
16 Dec 2025 12:01:35.990   -6486.030253998065          -1826.527270379155          747.9495185032669           1.261746479460379            -6.224514191668495           -4.316005298114679           
16 Dec 2025 12:01:45.990   -6472.997680936491          -1888.654109811903          704.7423499065752           1.344740831357391            -6.200720918459686           -4.325335976071863           
16 Dec 2025 12:01:55.990   -6459.136001289088          -1950.539038297397          661.4446499344741           1.427566008482692            -6.176132513470826           -4.334111370671358           
16 Dec 2025 12:02:05.990   -6444.446960413155          -2012.174120030521          618.0619773744191           1.510211292441675            -6.150752096734974           -4.342330303331616           
16 Dec 2025 12:02:15.990   -6428.932410741822          -2073.551450930709          574.599902433541            1.592665986708723            -6.124582893062347           -4.349991668730151           
16 Dec 2025 12:02:25.990   -6412.594311557958          -2134.663159687704          531.0640060051421           1.674919418109955            -6.097628231635787           -4.357094434984551           
16 Dec 2025 12:02:35.990   -6395.434728753236          -2195.501408803192          487.4598789334353           1.756960938303765            -6.069891545589845           -4.363637643822383           
16 Dec 2025 12:02:45.990   -6377.455834572431          -2256.058395628148          443.7931212766418           1.838779925258869            -6.041376371573558           -4.369620410739909           
16 Dec 2025 12:02:55.990   -6358.659907342925          -2316.326353395729          400.0693415685582           1.920365784729549            -6.012086349296927           -4.375041925149565           
16 Dec 2025 12:03:05.990   -6339.049331189495          -2376.297552249544          356.2941560787028           2.001707951727813            -5.982025221061176           -4.379901450516156           
16 Dec 2025 12:03:15.990   -6318.626595734392          -2435.964300267155          312.4731880711598           2.082795891992176            -5.951196831272854           -4.384198324481708           
16 Dec 2025 12:03:25.990   -6297.394295782738          -2495.318944478628          268.612067062229            2.163619103452759            -5.919605125941839           -4.387931958978941           
16 Dec 2025 12:03:35.990   -6275.355130993308          -2554.353871879995          224.7164280769999           2.244167117692418            -5.887254152163314           -4.39110184033332            
16 Dec 2025 12:03:45.990   -6252.511905534714          -2613.061510441446          180.791910904961            2.324429501403608            -5.854148057583802           -4.393707529353642           
16 Dec 2025 12:03:55.990   -6228.86752772704           -2671.434330110113          136.8441593547622           2.404395857840682            -5.820291089851323           -4.395748661411122           
16 Dec 2025 12:04:05.990   -6204.425009668987          -2729.464843807259          92.8788205082427            2.484055828267333            -5.785687596049785           -4.39722494650695            
16 Dec 2025 12:04:15.990   -6179.187466850555          -2787.145608419755          48.90154397384174           2.563399093398894            -5.750342022117673           -4.39813616932829            
16 Dec 2025 12:04:25.990   -6153.158117751349          -2844.469225785649          4.91798113950722            2.642415374839187            -5.714258912251163           -4.398482189292692           
16 Dec 2025 12:04:35.990   -6126.340283424523          -2901.42834367369           -39.06621557478194          2.721094436511642            -5.677442908291735           -4.398262940580906           
16 Dec 2025 12:04:45.990   -6098.737387066465          -2958.015656756662          -83.04539346476348          2.799426086084392            -5.63989874909841            -4.397478432158066           
16 Dec 2025 12:04:55.990   -6070.352953572238          -3014.223907578354          -127.013900289793           2.877400176389044            -5.601631269904716           -4.396128747783236           
16 Dec 2025 12:05:05.990   -6041.190609076887          -3070.045887514027          -170.9660850207825          2.955006606832862            -5.562645401660513           -4.39421404600732            
16 Dec 2025 12:05:15.990   -6011.254080482645          -3125.474437724222          -214.8962985880597          3.032235324804049            -5.522946170358776           -4.391734560159301           
16 Dec 2025 12:05:25.990   -5980.547194972132          -3180.502450101765          -258.7988946290318          3.109076327069855            -5.482538696347487           -4.388690598320839           
16 Dec 2025 12:05:35.990   -5949.073879507604          -3235.122868211814          -302.6682302355361          3.185519661167236            -5.44142819362675            -4.385082543289197           
16 Dec 2025 12:05:45.990   -5916.838160316331          -3289.328688224805          -346.4986667007626          3.261555426785768            -5.399619969131281           -4.380910852528539           
16 Dec 2025 12:05:55.990   -5883.844162362195          -3343.112959842153          -390.2845702656306          3.33717377714254             -5.3571194219984             -4.376176058109531           
16 Dec 2025 12:06:05.990   -5850.096108803566          -3396.46878721455           -434.0203128645036          3.412364920348767            -5.313932042821692           -4.370878766637373           
16 Dec 2025 12:06:15.990   -5815.598320437577          -3449.389329852746          -477.7002728701261          3.487119120767828            -5.270063412890456           -4.36501965916817            
16 Dec 2025 12:06:25.990   -5780.355215130834          -3501.867803530641          -521.3188358376663          3.561426700364471            -5.225519203415134           -4.358599491113726           
16 Dec 2025 12:06:35.990   -5744.371307236706          -3553.897481180564          -564.8703952477487          3.635278040044912            -5.180305174738851           -4.35161909213474            
16 Dec 2025 12:06:45.990   -5707.651206999239          -3605.471693780602          -608.3493532483611          3.708663580987567            -5.134427175535242           -4.344079366022473           
16 Dec 2025 12:06:55.990   -5670.199619943829          -3656.583831233841          -651.7501213955203          3.781573825964145            -5.087891141992731           -4.335981290568872           
16 Dec 2025 12:07:05.990   -5632.021346254723          -3707.227343239369          -695.067121392582           3.853999340650866            -5.040703096985451           -4.327325917425233           
16 Dec 2025 12:07:15.990   -5593.121280139452          -3757.395740154948          -738.2947858280795          3.925930754929527            -4.992869149230941           -4.318114371949397           
16 Dec 2025 12:07:25.990   -5553.504409180321          -3807.08259385117           -781.4275589119778          3.99735876417818             -4.944395492434848           -4.308347853041544           
16 Dec 2025 12:07:35.990   -5513.175813673037          -3856.281538557011          -824.459897210229           4.068274130551163            -4.895288404422786           -4.298027632968619           
16 Dec 2025 12:07:45.990   -5472.140665952586          -3904.986271696639          -867.3862703775137          4.138667684248253            -4.845554246259548           -4.287155057177451           
16 Dec 2025 12:07:55.990   -5430.404229706486          -3953.190554717351          -910.2011618880598          4.208530324772682            -4.79519946135586            -4.275731544096569           
16 Dec 2025 12:08:05.990   -5387.971859275506          -4000.888213908511          -952.899069764421           4.277853022177816            -4.744230574562888           -4.26375858492687            
16 Dec 2025 12:08:15.990   -5344.848998941978          -4048.073141211381          -995.474507304108           4.346626818302229            -4.692654191254665           -4.251237743421084           
16 Dec 2025 12:08:25.990   -5301.041182205819          -4094.739295019706          -1037.922003803957          4.414842827992975            -4.640476996398671           -4.238170655652166           
16 Dec 2025 12:08:35.990   -5256.554031048388          -4140.880700970962          -1080.236105282129          4.482492240316815            -4.587705753614741           -4.224559029770659           
16 Dec 2025 12:08:45.990   -5211.393255184266          -4186.491452728115          -1122.411375197625          4.549566319759196            -4.534347304222532           -4.210404645751108           
16 Dec 2025 12:08:55.990   -5165.564651301148          -4231.565712751819          -1164.442395167217          4.616056407410749            -4.480408566277741           -4.195709355127557           
16 Dec 2025 12:09:05.990   -5119.074102287894          -4276.097713062908          -1206.323765679668          4.681953922141136            -4.425896533597299           -4.180475080718256           
16 Dec 2025 12:09:15.990   -5071.92757645093           -4320.081755995091          -1248.050106807162          4.747250361760019            -4.370818274773738           -4.164703816339639           
16 Dec 2025 12:09:25.990   -5024.131126719099          -4363.512214937728          -1289.616058913801          4.811937304164946            -4.315180932178983           -4.148397626509628           
16 Dec 2025 12:09:35.990   -4975.690889837093          -4406.383535068609          -1331.016283361103          4.87600640847598             -4.258991720957725           -4.131558646140364           
16 Dec 2025 12:09:45.990   -4926.613085547618          -4448.690234076602          -1372.245463210357          4.939449416156879            -4.202257928010674           -4.114189080220473           
16 Dec 2025 12:09:55.990   -4876.9040157624            -4490.426902874091          -1413.298303921755          5.002258152122626            -4.144986910967853           -4.096291203486881           
16 Dec 2025 12:10:05.990   -4826.570063722197          -4531.588206299089          -1454.169534050197          5.064424525833155            -4.087186097152185           -4.077867360086379           
16 Dec 2025 12:10:15.990   -4775.617693145938          -4572.168883806949          -1494.853905937652          5.125940532373124            -4.028862982533588           -4.05891996322695            
16 Dec 2025 12:10:25.990   -4724.053447369137          -4612.163750151565          -1535.346196401982          5.186798253517504            -3.970025130673828           -4.039451494818972           
16 Dec 2025 12:10:35.990   -4671.883948471717          -4651.567696055979          -1575.641207422132          5.246989858782873            -3.910680171662319           -4.019464505106416           
16 Dec 2025 12:10:45.990   -4619.115896395403          -4690.375688872299          -1615.733766819583          5.306507606464256            -3.850835801043138           -3.998961612288106           
16 Dec 2025 12:10:55.990   -4565.756068050814          -4728.582773230841          -1655.618728935962          5.365343844657358            -3.790499778733461           -3.977945502129204           
16 Dec 2025 12:11:05.990   -4511.811316414404          -4766.184071678424          -1695.290975306724          5.423491012265974            -3.729679927933675           -3.956418927562909           
16 Dec 2025 12:11:15.990   -4457.288569615405          -4803.174785305713          -1734.745415330802          5.480941639994612            -3.668384134029361           -3.934384708282649           
16 Dec 2025 12:11:25.990   -4402.19483001292           -4839.55019436355           -1773.976986936128          5.537688351326021            -3.606620343485418           -3.911845730324718           
16 Dec 2025 12:11:35.990   -4346.537173263319          -4875.305658868187          -1812.980657240937          5.593723863483576            -3.544396562732544           -3.888804945641554           
16 Dec 2025 12:11:45.990   -4290.322747378083          -4910.436619195344          -1851.751423210757          5.649040988378391            -3.481720857046306           -3.865265371665745           
16 Dec 2025 12:11:55.990   -4233.558771772252          -4944.938596663023          -1890.284312310992          5.703632633541056            -3.418601349419026           -3.841230090864894           
16 Dec 2025 12:12:05.990   -4176.252536303641          -4978.807194103007          -1928.574383155008          5.757491803037788            -3.355046219424763           -3.8167022502874             
16 Dec 2025 12:12:15.990   -4118.411400302966          -5012.038096420975          -1966.616726147633          5.810611598371104            -3.291063702077533           -3.791685061099396           
16 Dec 2025 12:12:25.990   -4060.04279159504           -5044.627071145163          -2004.406464123983          5.862985219364688            -3.226662086683086           -3.766181798112832           
16 Dec 2025 12:12:35.990   -4001.154205511208          -5076.569968963515          -2041.938752983522          5.914605965032497            -3.161849715684434           -3.740195799304904           
16 Dec 2025 12:12:45.990   -3941.75320389316           -5107.862724249258          -2079.208782319278          5.965467234431955            -3.096634983501362           -3.713730465328917           
16 Dec 2025 12:12:55.990   -3881.847414088303          -5138.501355574846          -2116.211776042127          6.015562527501202            -3.031026335364148           -3.686789259016725           
16 Dec 2025 12:13:05.990   -3821.444527936828          -5168.481966214205          -2152.942993000045          6.064885445880197            -2.965032266141773           -3.659375704872828           
16 Dec 2025 12:13:15.990   -3760.552300750654          -5197.800744633246          -2189.397727592283          6.113429693715833            -2.898661319164749           -3.631493388560339           
16 Dec 2025 12:13:25.990   -3699.17855028441           -5226.453964968563          -2225.571310378344          6.161189078450761            -2.831922085042889           -3.603145956378857           
16 Dec 2025 12:13:35.990   -3637.331155698585          -5254.437987494304          -2261.459108681699          6.208157511595986            -2.764823200478196           -3.574337114734415           
16 Dec 2025 12:13:45.990   -3575.018056515066          -5281.749259077136          -2297.056527188179          6.254329009487134            -2.697373347073113           -3.545070629601624           
16 Dec 2025 12:13:55.990   -3512.247251565166          -5308.384313619265          -2332.359008538933          6.299697694024395            -2.629581250134339           -3.515350325978153           
16 Dec 2025 12:14:05.990   -3449.026797930353          -5334.339772489491          -2367.362033917898          6.344257793395925            -2.561455677472503           -3.485180087331617           
16 Dec 2025 12:14:15.990   -3385.364809875821          -5359.612344942219          -2402.061123633708          6.38800364278496             -2.493005438197781           -3.454563855039105           
16 Dec 2025 12:14:25.990   -3321.269457777072          -5384.198828524423          -2436.451837695949          6.430929685060321            -2.424239381511803           -3.423505627819385           
16 Dec 2025 12:14:35.990   -3256.748967039679          -5408.096109470504          -2470.529776385713          6.473030471450414            -2.355166395496011           -3.392009461157946           
16 Dec 2025 12:14:45.990   -3191.811617012382          -5431.301163085015          -2504.290580820359          6.51430066220067             -2.285795405896696           -3.360079466725017           
16 Dec 2025 12:14:55.990   -3126.465739893707          -5453.811054113221          -2537.729933512418          6.554735027214421            -2.216135374906894           -3.327719811786686           
16 Dec 2025 12:15:05.990   -3060.719719632252          -5475.622937099469          -2570.843558922585          6.594328446677072            -2.146195299945471           -3.294934718609219           
16 Dec 2025 12:15:15.990   -2994.581990820807          -5496.734056733319          -2603.627224006709          6.6330759116638              -2.075984212433393           -3.261728463856778           
16 Dec 2025 12:15:25.990   -2928.061037584494          -5517.141748183453          -2636.07673875674           6.670972524730518            -2.005511176567589           -3.228105377982594           
16 Dec 2025 12:15:35.990   -2861.165392463072          -5536.843437419275          -2668.18795673554           6.708013500488222            -1.934785288092514           -3.194069844613762           
16 Dec 2025 12:15:45.990   -2793.903635287586          -5555.836641520247          -2699.956775605528          6.744194166160689            -1.863815673069643           -3.159626299929784           
16 Dec 2025 12:15:55.990   -2726.284392051514          -5574.1189689729            -2731.379137651067          6.779509962125551            -1.792611486645058           -3.124779232034979           
16 Dec 2025 12:16:05.990   -2658.316333776601          -5591.688119955507          -2762.451030294549          6.813956442438645            -1.721181911815428           -3.089533180324878           
16 Dec 2025 12:16:15.990   -2590.008175373516          -5608.541886610411          -2793.168486606115          6.847529275341818            -1.649536158192438           -3.053892734846771           
16 Dec 2025 12:16:25.990   -2521.368674497528          -5624.678153303996          -2823.527585806953          6.880224243754075            -1.577683460765922           -3.017862535654495           
16 Dec 2025 12:16:35.990   -2452.406630399348          -5640.094896874275          -2853.524453766111          6.912037245746104            -1.505633078665934           -2.981447272157597           
16 Dec 2025 12:16:45.990   -2383.130882771302          -5654.790186866103          -2883.155263490782          6.942964294998201            -1.43339429392389            -2.944651682465004           
16 Dec 2025 12:16:55.990   -2313.550310589023          -5668.762185753988          -2912.416235609985          6.973001521241647            -1.360976410232959           -2.90748055272333            
16 Dec 2025 12:17:05.990   -2243.673830948796          -5682.009149152517          -2941.303638851621          7.002145170683464            -1.28838875170798            -2.869938716449921           
16 Dec 2025 12:17:15.990   -2173.510397900754          -5694.529426014362          -2969.813790512817          7.030391606414708            -1.215640661644942           -2.83203105386079            
16 Dec 2025 12:17:25.990   -2103.069001278055          -5706.321458815889          -2997.943056923538          7.057737308802256            -1.142741501280275           -2.793762491193548           
16 Dec 2025 12:17:35.990   -2032.35866552224           -5717.383783730364          -3025.68785390339           7.0841788758641              -1.06970064855017            -2.75513800002545            
16 Dec 2025 12:17:45.990   -1961.388448504915          -5727.715030788745          -3053.044647211593          7.109713023628216            -0.9965274968500287          -2.716162596586686           
16 Dec 2025 12:17:55.990   -1890.167440345921          -5737.313924028071          -3080.009952990054          7.13433658647503             -0.9232314537942562          -2.676841341069036           
16 Dec 2025 12:18:05.990   -1818.704762228164          -5746.179281627454          -3106.580338199506          7.158046517463553            -0.8498219399764999          -2.637179336929992           
16 Dec 2025 12:18:15.990   -1747.009565209273          -5754.310016031675          -3132.752421048674          7.180839888641095            -0.7763083877307081          -2.59718173019249            
16 Dec 2025 12:18:25.990   -1675.091029030232          -5761.705134062398          -3158.522871416401          7.202713891336841            -0.7027002398927793          -2.556853708740349           
16 Dec 2025 12:18:35.990   -1602.958360921161          -5768.363737016999          -3183.888411266726          7.223665836439111            -0.6290069485633384          -2.516200501609533           
16 Dec 2025 12:18:45.990   -1530.620794404407          -5774.285020755035          -3208.845815056834          7.243693154656447            -0.555237973871619           -2.475227378275368           
16 Dec 2025 12:18:55.990   -1458.087588095102          -5779.468275772349          -3233.391910137881          7.262793396762548            -0.4814027827406345          -2.433939647935806           
16 Dec 2025 12:19:05.990   -1385.368024499357          -5783.912887262848          -3257.523577148612          7.280964233825165            -0.4075108476537478          -2.392342658790853           
16 Dec 2025 12:19:15.990   -1312.471408810241          -5787.618335167934          -3281.237750401767          7.298203457418841            -0.3335716454230109          -2.350441797318301           
16 Dec 2025 12:19:25.990   -1239.407067701715          -5790.584194213653          -3304.531418263221          7.314508979821815            -0.2595946559589836          -2.308242487545817           
16 Dec 2025 12:19:35.990   -1166.184348120681          -5792.810133935533          -3327.401623523828          7.329878834196887            -0.1855893610426035          -2.265750190319548           
16 Dec 2025 12:19:45.990   -1092.812616077295          -5794.295918691146          -3349.845463763939          7.344311174756453            -0.1115652430990438          -2.22297040256933            
16 Dec 2025 12:19:55.990   -1019.301255433714          -5795.04140766044           -3371.860091710543          7.357804276911689            -0.03753178397373682         -2.179908656570609           
16 Dec 2025 12:20:05.990   -945.6596666914257          -5795.046554833829          -3393.442715587027          7.37035653740601             0.03650153628934889          -2.136570519203171           
16 Dec 2025 12:20:15.990   -871.8972657773255          -5794.311408988075          -3414.590599455498          7.381966474432735            0.1105252406667967           -2.092961591206822           
16 Dec 2025 12:20:25.990   -798.0234828286941          -5792.836113650003          -3435.301063551647          7.39263272773722             0.1845298563725438           -2.049087506434057           
16 Dec 2025 12:20:35.990   -724.0477609772324          -5790.620907048052          -3455.571484612129          7.402354058703331            0.2585059160717966           -2.004953931099878           
16 Dec 2025 12:20:45.990   -649.9795551323072          -5787.666122051704          -3475.399296194426          7.411129350424405            0.3324439590921527           -1.960566563028833           
16 Dec 2025 12:20:55.990   -575.8283307635674          -5783.972186098819          -3494.781988989167          7.418957607758746            0.4063345326317652           -1.91593113089939            
16 Dec 2025 12:21:05.990   -501.6035626830803          -5779.5396211109            -3513.717111124874          7.425837957369733            0.4801681929644736           -1.87105339348572            
16 Dec 2025 12:21:15.990   -427.3147338271448          -5774.369043396324          -3532.202268465123          7.431769647750517            0.5539355066415191           -1.825939138897054           
16 Dec 2025 12:21:25.990   -352.9713340379332          -5768.461163541572          -3550.235124898079          7.436752049233545            0.6276270516902319           -1.780594183814594           
16 Dec 2025 12:21:35.990   -278.5828588451149          -5761.816786290492          -3567.813402618391          7.440784653984787            0.7012334188090767           -1.735024372726184           
16 Dec 2025 12:21:45.990   -204.1588082476125          -5754.436810411625          -3584.934882401421          7.443867075982849            0.7747452125591693           -1.689235577158786           
16 Dec 2025 12:21:55.990   -129.7086854956431          -5746.322228553637          -3601.597403869792          7.445999050982974            0.8481530525521118           -1.643233694908857           
16 Dec 2025 12:22:05.990   -55.24199587319446          -5737.474127088888          -3617.798865752225          7.447180436466044            0.92144757463407             -1.597024649270716           
16 Dec 2025 12:22:15.990   19.23175451891375           -5727.893685945189          -3633.537226134648          7.447411211572581            0.9946194320657951           -1.550614388263043           
16 Dec 2025 12:22:25.990   93.70305997923477           -5717.582178425765          -3648.810502703571          7.446691477021897            1.067659296698774            -1.504008883853514           
16 Dec 2025 12:22:35.990   168.1624164210162           -5706.540971017488          -3663.616772981688          7.445021455016396            1.140557860147219            -1.457214131181715           
16 Dec 2025 12:22:45.990   242.6003225864912           -5694.771523187409          -3677.954174555705          7.442401489131105            1.213305834955765            -1.410236147780434           
16 Dec 2025 12:22:55.990   317.0072812599907           -5682.275387167629          -3691.820905296369          7.438832044188507            1.28589395576283             -1.363080972795396           
16 Dec 2025 12:23:05.990   391.3738004797314           -5669.054207728566          -3705.215223570696          7.434313706118745            1.35831298045956             -1.315754666203519           
16 Dec 2025 12:23:15.990   465.6903947481325           -5655.109721940653          -3718.13544844636           7.428847181805238            1.430553691344079            -1.268263308029842           
16 Dec 2025 12:23:25.990   539.9475862405161           -5640.44375892451           -3730.579959888263          7.422433298915809            1.502606896271208            -1.220612997563114           
16 Dec 2025 12:23:35.990   614.1359060120469           -5625.058239589658          -3742.547198947236          7.415073005719376            1.574463429797397            -1.17280985257019            
16 Dec 2025 12:23:45.990   688.2458952027664           -5608.955176361792          -3754.035667940896          7.406767370888246            1.646114154320726            -1.124860008509321           
16 Dec 2025 12:23:55.990   762.2681062405788           -5592.136672898683          -3765.043930626612          7.397517583286123            1.717549961215959            -1.076769617742404           
16 Dec 2025 12:24:05.990   836.1931040420455           -5574.604923794765          -3775.57061236661           7.387324951741856            1.788761771964519            -1.028544848746279           
16 Dec 2025 12:24:15.990   910.0114672108461           -5556.362214274433          -3785.614400285167          7.376190904809012            1.859740539279352            -0.9801918853231438          
16 Dec 2025 12:24:25.990   983.7137892337651           -5537.41091987413           -3795.174043417913          7.364116990511344            1.930477248224274            -0.9317169258102511          
16 Dec 2025 12:24:35.990   1057.290679674062           -5517.753506113258          -3804.248352853236          7.351104876074202            2.000962917328305            -0.8831261822887998          
16 Dec 2025 12:24:45.990   1130.732765362085           -5497.392528153986          -3812.836201865754          7.33715634764196             2.071188599694305            -0.8344258797922707          
16 Dec 2025 12:24:55.990   1204.030691582994           -5476.330630449984          -3820.93652604188           7.322273309981533            2.141145384102094            -0.7856222555142067          
16 Dec 2025 12:25:05.990   1277.175123261442           -5454.570546384163          -3828.548323397461          7.306457786172035            2.210824396105919            -0.7367215580155332          
16 Dec 2025 12:25:15.990   1350.156746143089           -5432.115097895472          -3835.670654487486          7.289711917280646            2.280216799126228            -0.6877300464314771          
16 Dec 2025 12:25:25.990   1422.966267972806           -5408.967195094793          -3842.302642507862          7.272037962024794            2.34931379553535             -0.6386539896782701          
16 Dec 2025 12:25:35.990   1495.594419669431           -5385.129835870026          -3848.443473389257          7.253438296420634            2.418106627737584            -0.5894996656595087          
16 Dec 2025 12:25:45.990   1568.03195649694            -5360.606105480386          -3854.092395883003          7.233915413417957            2.486586579243032            -0.5402733604724511          
16 Dec 2025 12:25:55.990   1640.269659231904           -5335.399176140014          -3859.248721639068          7.213471922521587            2.554744975735349            -0.4909813676142363          
16 Dec 2025 12:26:05.990   1712.29833532709            -5309.512306590917          -3863.911825276082          7.192110549399304            2.622573186133271            -0.4416299871881182          
16 Dec 2025 12:26:15.990   1784.108820071073           -5282.948841665338          -3868.081144443431          7.169834135476378            2.690062623645892            -0.3922255251097722          
16 Dec 2025 12:26:25.990   1855.691977743728           -5255.71221183761           -3871.756179875415          7.146645637516828            2.757204746821306            -0.3427742923138646          
16 Dec 2025 12:26:35.990   1927.038702767471           -5227.805932765541          -3874.936495437469          7.122548127191338            2.823991060589092            -0.2932826039607425          
16 Dec 2025 12:26:45.990   1998.139920854108           -5199.233604821416          -3877.621718164457          7.097544790632039            2.890413117295988            -0.2437567786435359          
16 Dec 2025 12:26:55.990   2068.986590147169           -5169.998912612677          -3879.811538291033          7.071638927974164            2.956462517734944            -0.1942031375956492          
16 Dec 2025 12:27:05.990   2139.569702359592           -5140.105624492347          -3881.505709274089          7.044833952884632            3.022130912167413            -0.144628003898735           
16 Dec 2025 12:27:15.990   2209.880283906631           -5109.557592059253          -3882.704047807277          7.01713339207764             3.08741000133883             -0.09503770169120856         
16 Dec 2025 12:27:25.990   2279.909397033852           -5078.358749648147          -3883.406433827619          6.988540884817407            3.152291537486937            -0.04543855537748827         
16 Dec 2025 12:27:35.990   2349.648140940091           -5046.513113809764          -3883.612810514219          6.959060182407956            3.21676732534339             0.004163111162176917         
16 Dec 2025 12:27:45.990   2419.087652895251           -5014.024782780904          -3883.323184279078          6.928695147670192            3.280829223128038            0.05376097536100423          
16 Dec 2025 12:27:55.990   2488.219109352803           -4980.897935944619          -3882.537624750007          6.897449754406241            3.344469143536033            0.1033487167541215           
16 Dec 2025 12:28:05.990   2557.033727056864           -4947.136833280541          -3881.256264745675          6.865328086851167            3.40767905471765             0.1529200177660659           
16 Dec 2025 12:28:15.990   2625.522764143734           -4912.745814805471          -3879.479300242784          6.832334339112074            3.47045098125075             0.2024685644972748           
16 Dec 2025 12:28:25.990   2693.677521237764           -4877.729300004271          -3877.206990335376          6.798472814594811            3.532777005105645            0.25198804750942             
16 Dec 2025 12:28:35.990   2761.489342541419           -4842.091787251141          -3874.439657186305          6.763747925418143            3.594649266602539            0.3014721626096252           
16 Dec 2025 12:28:45.990   2828.949616919429           -4805.837853221373          -3871.177685970863          6.728164191815602            3.656059965361298            0.3509146116334207           
16 Dec 2025 12:28:55.990   2896.049778976895           -4768.972152293635          -3867.421524812584          6.691726241525067            3.717001361243439            0.4003091032263446           
16 Dec 2025 12:29:05.990   2962.781310131229           -4731.49941594287           -3863.171684711249          6.654438809166132            3.777465775286322            0.4496493536241478           
16 Dec 2025 12:29:15.990   3029.13573967781            -4693.42445212391           -3858.428739463085          6.61630673560535             3.837445590629431            0.4989290874315128           
16 Dec 2025 12:29:25.990   3095.104645849225           -4654.75214464585           -3853.193325573187          6.577334967309361            3.896933253432714            0.5481420383992356           
16 Dec 2025 12:29:35.990   3160.679656867987           -4615.48745253729           -3847.46614216018           6.537528555686203            3.955921273786656            0.5972819501996819           
16 Dec 2025 12:29:45.990   3225.85245199261            -4575.635409402506          -3841.247950853132          6.496892656414489            4.014402226614471            0.6463425772006589           
16 Dec 2025 12:29:55.990   3290.614762556905           -4535.201122768656          -3834.539575680741          6.455432528760904            4.072368752565869            0.6953176852374126           
16 Dec 2025 12:30:05.990   3354.958373002403           -4494.18977342407           -3827.3419029528            6.413153534885909            4.129813558902536            0.7442010523827779           
16 Dec 2025 12:30:15.990   3418.875121903772           -4452.606614747747          -3819.655881133991          6.37006113913779             4.186729420375192            0.7929864697153863           
16 Dec 2025 12:30:25.990   3482.356902987116           -4410.456972030107          -3811.482520709981          6.326160907335053            4.243109180092212            0.8416677420858726           
16 Dec 2025 12:30:35.990   3545.395666141045           -4367.746241785119          -3802.822894045891          6.281458506037482            4.298945750379485            0.8902386888809063           
16 Dec 2025 12:30:45.990   3607.98341842039            -4324.479891053846          -3793.678135237116          6.235959701805529            4.354232113631879            0.9386931447851692           
16 Dec 2025 12:30:55.990   3670.112225042463           -4280.663456699547          -3784.04943995255           6.189670360448504            4.408961323155785            0.9870249605410066           
16 Dec 2025 12:31:05.990   3731.774210375737           -4236.302544694383          -3773.938065270218          6.142596446261475            4.463126504002881            1.035228003705771            
16 Dec 2025 12:31:15.990   3792.961558920845           -4191.402829397827          -3763.34532950535           6.094744021250972            4.516720853794996            1.083296159406766            
16 Dec 2025 12:31:25.990   3853.666516283772           -4145.970052826884          -3752.272612030916          6.046119244349567            4.569737643540029            1.131223331093731            
16 Dec 2025 12:31:35.990   3913.881390141149           -4100.010023918181          -3740.721353090651          5.996728370619608            4.622170218438651            1.179003441288697            
16 Dec 2025 12:31:45.990   3973.598551197517           -4053.528617782048          -3728.693053604594          5.946577750445778            4.674011998682084            1.226630432333325            
16 Dec 2025 12:31:55.990   4032.810434134473           -4006.531774948662          -3716.189274967166          5.895673828716983            4.725256480240519            1.274098267133467            
16 Dec 2025 12:32:05.990   4091.509538551572           -3959.025500606352          -3703.211638837815          5.844023143997457            4.775897235642266            1.321400929900961            
16 Dec 2025 12:32:15.990   4149.688429898898           -3911.015863832162          -3689.761826924263          5.791632327687203            4.825927914743529            1.368532426892573            
16 Dec 2025 12:32:25.990   4207.339740401174           -3862.508996814762          -3675.841580758369          5.738508103171828            4.87534224548876             1.415486787146018            
16 Dec 2025 12:32:35.990   4264.456169973326           -3813.511094069805          -3661.452701464657          5.684657284962083            4.924134034661362            1.462258063212917            
16 Dec 2025 12:32:45.990   4321.030487127387           -3764.028411647821          -3646.597049521522          5.630086777822751            4.972297168624966            1.508840331888759            
16 Dec 2025 12:32:55.990   4377.055529870643           -3714.067266334755          -3631.276544515154          5.574803575891414            5.019825614054914            1.555227694939645            
16 Dec 2025 12:33:05.990   4432.524206594907           -3663.634034845222          -3615.493164886213          5.518814761786991            5.06671341866001             1.601414279825816            
16 Dec 2025 12:33:15.990   4487.429496956838           -3612.735153008617          -3599.248947669286          5.46212750570817             5.112954711894457            1.647394240421874            
16 Dec 2025 12:33:25.990   4541.764452749186           -3561.377114948134          -3582.545988225151          5.404749064521804            5.158543705659902            1.693161757733623            
16 Dec 2025 12:33:35.990   4595.522198762872           -3509.566472252826          -3565.3864399659            5.346686780841514            5.203474694997448            1.738711040611433            
16 Dec 2025 12:33:45.990   4648.695933639815           -3457.309833142792          -3547.772514072937          5.287948082096357            5.247742058769703            1.7840363264601              
